Day,dollars_pBBL,dollars_pMMBTU,dollars_pMCF,ratio_BBLpMCF,year
1999-04-29,18.53,2.37,2.45769,7.5396001936778,1999
1999-04-28,18.43,2.31,2.39547,7.69368850371743,1999
1999-04-27,17.82,2.32,2.40584,7.40697635753001,1999
1999-04-26,17.67,2.23,2.31251,7.64104803871119,1999
1999-04-23,17.96,2.23,2.31251,7.76645290182529,1999
1999-04-22,18.02,2.24,2.32288,7.7576112412178,1999
1999-04-21,18.05,2.17,2.25029,8.02118838016434,1999
1999-04-20,17.79,2.18,2.26066,7.86938327744995,1999
1999-04-19,17.82,2.1,2.1777,8.18294530927125,1999
1999-04-16,17.34,2.14,2.21918,7.81369695112609,1999
1999-04-15,16.85,2.14,2.21918,7.59289467280707,1999
1999-04-14,16.51,2.11,2.18807,7.54546243950148,1999
1999-04-13,16.73,2.14,2.21918,7.53882064546364,1999
1999-04-12,16.44,2.06,2.13622,7.69583657113968,1999
1999-04-09,16.59,2.1,2.1777,7.61812921890068,1999
1999-04-08,15.92,2.07,2.14659,7.41641394024942,1999
1999-04-07,16.02,2.03,2.10511,7.61005363140169,1999
1999-04-06,16.79,1.98,2.05326,8.1772400962372,1999
1999-04-05,16.94,2.03,2.10511,8.0470854254647,1999
1999-04-01,16.65,1.95,2.02215,8.23381054817892,1999
1999-03-31,16.66,2.02,2.09474,7.95325434182763,1999
1999-03-30,16.66,1.89,1.95993,8.5003035822708,1999
1999-03-29,16.46,1.8,1.8666,8.8181720775742,1999
1999-03-26,16.16,1.83,1.89771,8.5155266083859,1999
1999-03-25,15.66,1.8,1.8666,8.38958534233366,1999
1999-03-24,15.18,1.79,1.85623,8.17786588946413,1999
1999-03-23,15.36,1.8,1.8666,8.22886531661845,1999
1999-03-22,15.39,1.74,1.80438,8.52924550261032,1999
1999-03-19,15.26,1.73,1.79401,8.50608413553994,1999
1999-03-18,15.11,1.75,1.81475,8.32621573219452,1999
1999-03-17,15.11,1.75,1.81475,8.32621573219452,1999
1999-03-16,14.6,1.75,1.81475,8.04518528722965,1999
1999-03-15,14.48,1.75,1.81475,7.97906047664968,1999
1999-03-12,14.51,1.81,1.87697,7.730544441307,1999
1999-03-11,14.3,1.87,1.93919,7.37421294457995,1999
1999-03-10,14.74,1.94,2.01178,7.32684488363539,1999
1999-03-09,13.78,1.86,1.92882,7.14426436888875,1999
1999-03-08,13.63,1.87,1.93919,7.02870786256117,1999
1999-03-05,13.33,1.74,1.80438,7.38757911304714,1999
1999-03-04,13.32,1.72,1.78364,7.46787468323204,1999
1999-03-03,12.92,1.68,1.74216,7.41608118657299,1999
1999-03-02,12.66,1.67,1.73179,7.31035518163288,1999
1999-03-01,12.28,1.65,1.71105,7.1768796937553,1999
1999-02-26,12.31,1.63,1.69031,7.28268779099692,1999
1999-02-25,12.61,1.64,1.70068,7.41468118634899,1999
1999-02-24,12.49,1.73,1.79401,6.96205706768636,1999
1999-02-23,12.44,1.75,1.81475,6.85493869679019,1999
1999-02-22,11.97,1.77,1.83549,6.52141934851184,1999
1999-02-19,11.79,1.79,1.85623,6.35158358608578,1999
1999-02-18,11.97,1.8,1.8666,6.41272902603665,1999
1999-02-17,11.49,1.79,1.85623,6.18996568313194,1999
1999-02-16,11.38,1.79,1.85623,6.1307057853822,1999
1999-02-12,11.9,1.82,1.88734,6.30517023959647,1999
1999-02-11,11.94,1.78,1.84586,6.46852957429058,1999
1999-02-10,11.88,1.8,1.8666,6.36451301832208,1999
1999-02-09,11.66,1.82,1.88734,6.1780071423273,1999
1999-02-08,11.65,1.81,1.87697,6.20681204281368,1999
1999-02-05,11.85,1.81,1.87697,6.31336675599504,1999
1999-02-04,11.94,1.79,1.85623,6.4323925375627,1999
1999-02-03,12.42,1.8,1.8666,6.65380906460945,1999
1999-02-02,12.21,1.78,1.84586,6.61480285612127,1999
1999-02-01,12.36,1.75,1.81475,6.81085548973688,1999
1999-01-29,12.81,1.83,1.89771,6.75024108003857,1999
1999-01-28,12.52,1.75,1.81475,6.89902190384351,1999
1999-01-27,12.4,1.75,1.81475,6.83289709326354,1999
1999-01-26,12.16,1.73,1.79401,6.77811160472907,1999
1999-01-25,12.41,1.76,1.82512,6.79955290611028,1999
1999-01-22,12.62,1.82,1.88734,6.68665953140399,1999
1999-01-21,12.45,1.85,1.91845,6.48961401131122,1999
1999-01-20,11.82,1.81,1.87697,6.29738354901783,1999
1999-01-19,12.13,1.77,1.83549,6.6085895319506,1999
1999-01-15,12.21,1.78,1.84586,6.61480285612127,1999
1999-01-14,12.23,1.77,1.83549,6.66307089659982,1999
1999-01-13,12.33,1.87,1.93919,6.35832486759936,1999
1999-01-12,12.91,1.82,1.88734,6.84031494060424,1999
1999-01-11,13.43,1.83,1.89771,7.07695064050882,1999
1999-01-08,13.06,1.9,1.9703,6.62843221844389,1999
1999-01-07,12.99,1.91,1.98067,6.55838680850419,1999
1999-01-06,12.84,2.04,2.11548,6.06954450053889,1999
1999-01-05,12.04,2.05,2.12585,5.66361690617871,1999
1999-01-04,12.42,2.1,2.1777,5.70326491252239,1999
1998-12-31,12.14,1.95,2.02215,6.00351111440793,1998
1998-12-30,11.75,1.81,1.87697,6.26008939940436,1998
1998-12-29,11.82,1.82,1.88734,6.26278254050675,1998
1998-12-28,11.59,1.79,1.85623,6.24383831744989,1998
1998-12-24,11.03,1.89,1.95993,5.62775201155143,1998
1998-12-23,11.12,1.88,1.94956,5.70385112538214,1998
1998-12-22,10.99,1.96,2.03252,5.40708086513294,1998
1998-12-21,10.86,2.05,2.12585,5.10854481736717,1998
1998-12-18,10.95,2.02,2.09474,5.22737905420243,1998
1998-12-17,11.05,2.02,2.09474,5.275117675702,1998
1998-12-16,12.55,1.95,2.02215,6.20626560838711,1998
1998-12-15,11.64,1.86,1.92882,6.03477773975799,1998
1998-12-14,11.3,1.8,1.8666,6.05378763527269,1998
1998-12-11,10.86,1.55,1.60735,6.75646250038884,1998
1998-12-10,10.82,1.59,1.64883,6.56222897448494,1998
1998-12-09,11.2,1.64,1.70068,6.58560105369617,1998
1998-12-08,11.33,1.79,1.85623,6.10376946822323,1998
1998-12-07,11.61,1.44,1.49328,7.774831243973,1998
1998-12-04,11.2,1.05,1.08885,10.2860816457731,1998
1998-12-03,11.25,1.21,1.25477,8.96578655849279,1998
1998-12-02,11.31,1.4,1.4518,7.79032924645268,1998
1998-12-01,11.27,1.41,1.46217,7.70772208429936,1998
1998-11-30,11.37,1.63,1.69031,6.72657678177376,1998
1998-11-25,10.86,2.13,2.20881,4.91667458948484,1998
1998-11-24,11.48,2.08,2.15696,5.32230546695349,1998
1998-11-23,12.51,2.02,2.09474,5.97210154959566,1998
1998-11-20,12.2,2.07,2.14659,5.68343279340722,1998
1998-11-19,12.21,2.1,2.1777,5.60683289709326,1998
1998-11-18,12.33,2.1,2.1777,5.66193690590991,1998
1998-11-17,12.46,2.12,2.19844,5.66765524644748,1998
1998-11-16,12.81,2.19,2.27103,5.6406124093473,1998
1998-11-13,13.57,2.21,2.29177,5.92118755372485,1998
1998-11-12,14.04,2.21,2.29177,6.12626921549719,1998
1998-11-11,13.63,2.33,2.41621,5.64106596694824,1998
1998-11-10,13.54,2.3,2.3851,5.67691082134921,1998
1998-11-09,13.39,2.28,2.36436,5.66326616928048,1998
1998-11-06,13.93,2.25,2.33325,5.97021322190078,1998
1998-11-05,13.93,2.26,2.34362,5.94379634923751,1998
1998-11-04,14.09,2.11,2.18807,6.43946491657031,1998
1998-11-03,14.24,2.1,2.1777,6.53900904624145,1998
1998-11-02,14.45,1.84,1.90808,7.57305773342837,1998
1998-10-30,14.48,2,2.074,6.98167791706847,1998
1998-10-29,14.31,2,2.074,6.89971070395371,1998
1998-10-28,14.35,1.7,1.7629,8.1399965965171,1998
1998-10-27,14.19,1.85,1.91845,7.39659621048242,1998
1998-10-26,14.39,1.92,1.99104,7.22737865638059,1998
1998-10-23,14.06,1.84,1.90808,7.36866378768186,1998
1998-10-22,14,1.95,2.02215,6.92332418465495,1998
1998-10-21,14.14,2.04,2.11548,6.68406224592055,1998
1998-10-20,13.45,1.95,2.02215,6.65133644882922,1998
1998-10-19,13.39,1.74,1.80438,7.42083153216063,1998
1998-10-16,14.16,1.64,1.70068,8.32608133217302,1998
1998-10-15,14.08,1.75,1.81475,7.75864444138311,1998
1998-10-14,14.09,1.8,1.8666,7.54848387442409,1998
1998-10-13,14.27,1.7,1.7629,8.09461682455046,1998
1998-10-12,14.47,1.75,1.81475,7.97355007576801,1998
1998-10-09,14.64,1.8,1.8666,7.84313725490196,1998
1998-10-08,14.57,2.02,2.09474,6.95551715248671,1998
1998-10-07,15.03,2.05,2.12585,7.0701131312181,1998
1998-10-06,15.6,2.01,2.08437,7.4842758243498,1998
1998-10-05,15.24,2.09,2.16733,7.03169337387477,1998
1998-10-02,15.71,2.14,2.21918,7.07919141304446,1998
1998-10-01,15.52,2.33,2.41621,6.42328274446344,1998
1998-09-30,16.19,2.22,2.30214,7.03258707115988,1998
1998-09-29,16.01,2.06,2.13622,7.49454644184588,1998
1998-09-28,15.74,2.23,2.31251,6.80645705315869,1998
1998-09-25,15.8,2.38,2.46806,6.4017892595804,1998
1998-09-24,15.99,2.17,2.25029,7.10575081433949,1998
1998-09-23,15.8,2.19,2.27103,6.95719563369925,1998
1998-09-22,15.73,2.29,2.37473,6.62391092882138,1998
1998-09-21,15.58,2.18,2.26066,6.89179266231985,1998
1998-09-18,15.53,2.27,2.35399,6.59730924940208,1998
1998-09-17,15.07,2.12,2.19844,6.85486071941923,1998
1998-09-16,14.6,2.15,2.22955,6.54840662914041,1998
1998-09-15,14.72,1.94,2.01178,7.31690343874579,1998
1998-09-14,14.46,1.86,1.92882,7.49681152207049,1998
1998-09-11,14.39,1.86,1.92882,7.46051990336061,1998
1998-09-10,14.71,1.88,1.94956,7.54529227107655,1998
1998-09-09,14.37,1.78,1.84586,7.7849891107668,1998
1998-09-08,14.34,1.81,1.87697,7.63997293510285,1998
1998-09-04,14.59,1.71,1.77327,8.22773745678887,1998
1998-09-03,14.7,1.71,1.77327,8.28976974741579,1998
1998-09-02,13.72,1.72,1.78364,7.69213518423,1998
1998-09-01,13.62,1.84,1.90808,7.13806548991657,1998
1998-08-31,13.29,1.61,1.66957,7.96013344753439,1998
1998-08-28,13.54,1.66,1.72142,7.86559933078505,1998
1998-08-27,13.35,1.76,1.82512,7.31458753397037,1998
1998-08-26,13.67,1.83,1.89771,7.20341885746505,1998
1998-08-25,13.9,1.89,1.95993,7.09209002362329,1998
1998-08-24,13.78,1.9,1.9703,6.99385880322794,1998
1998-08-21,13.44,1.93,2.00141,6.71526573765495,1998
1998-08-20,13.62,1.9,1.9703,6.91265289549815,1998
1998-08-19,13.21,1.96,2.03252,6.49932103989137,1998
1998-08-18,13.13,1.94,2.01178,6.52655857002257,1998
1998-08-17,13.26,1.93,2.00141,6.62532914295422,1998
1998-08-14,13.4,1.83,1.89771,7.0611421133893,1998
1998-08-13,13.44,1.83,1.89771,7.08222014954867,1998
1998-08-12,12.76,1.85,1.91845,6.65120279392218,1998
1998-08-11,12.87,1.87,1.93919,6.63679165012196,1998
1998-08-10,13.11,1.87,1.93919,6.76055466457645,1998
1998-08-07,13.85,1.82,1.88734,7.3383704049085,1998
1998-08-06,13.87,1.85,1.91845,7.22979488649691,1998
1998-08-05,13.8,1.91,1.98067,6.96733933466958,1998
1998-08-04,13.69,1.9,1.9703,6.94818048012993,1998
1998-08-03,13.93,1.84,1.90808,7.30053247243302,1998
1998-07-31,14.27,1.85,1.91845,7.4382965414788,1998
1998-07-30,14.25,1.95,2.02215,7.04695497366664,1998
1998-07-29,14.13,1.99,2.06363,6.8471576784598,1998
1998-07-28,14.2,1.97,2.04289,6.95093715275908,1998
1998-07-27,14.37,2,2.074,6.92864030858245,1998
1998-07-24,13.93,1.97,2.04289,6.81877144633338,1998
1998-07-23,13.97,2,2.074,6.73577627772421,1998
1998-07-22,14.29,2,2.074,6.8900675024108,1998
1998-07-21,13.83,2.09,2.16733,6.38112331763045,1998
1998-07-20,13.44,2.18,2.26066,5.94516645581379,1998
1998-07-17,14.02,2.15,2.22955,6.28826444798278,1998
1998-07-16,14.54,2.15,2.22955,6.52149536902066,1998
1998-07-15,14.9,2.21,2.29177,6.50152502214446,1998
1998-07-14,14.87,2.23,2.31251,6.43024246381637,1998
1998-07-13,14.06,2.3,2.3851,5.89493103014549,1998
1998-07-10,13.96,2.32,2.40584,5.8025471353041,1998
1998-07-09,14.01,2.38,2.46806,5.6765232611849,1998
1998-07-08,14.01,2.39,2.47843,5.65277211783266,1998
1998-07-07,13.83,2.35,2.43695,5.67512669525431,1998
1998-07-06,13.87,2.38,2.46806,5.61979854622659,1998
1998-07-02,14.58,2.36,2.44732,5.9575372243924,1998
1998-07-01,14.47,2.46,2.55102,5.67224090755855,1998
1998-06-30,14.3,2.39,2.47843,5.76978167630314,1998
1998-06-29,14.29,2.36,2.44732,5.83904025628034,1998
1998-06-26,14.21,2.4,2.4888,5.70957891353263,1998
1998-06-25,13.9,2.39,2.47843,5.6083891818611,1998
1998-06-24,14.54,2.4,2.4888,5.84217293474767,1998
1998-06-23,14.65,2.35,2.43695,6.01161287675168,1998
1998-06-22,13.54,2.35,2.43695,5.55612548472476,1998
1998-06-19,11.8,2.2,2.2814,5.17226264574384,1998
1998-06-18,11.8,2.14,2.21918,5.31727935543759,1998
1998-06-17,12.55,2.05,2.12585,5.90352094456335,1998
1998-06-16,12.38,2.1,2.1777,5.68489690958351,1998
1998-06-15,11.69,2.08,2.15696,5.4196647133002,1998
1998-06-12,12.66,2.01,2.08437,6.07377768822234,1998
1998-06-11,12.67,1.99,2.06363,6.13966650998483,1998
1998-06-10,13.54,1.98,2.05326,6.59439135813292,1998
1998-06-09,13.76,2.01,2.08437,6.60151508609316,1998
1998-06-08,14.49,2,2.074,6.98649951783992,1998
1998-06-05,15.13,2.01,2.08437,7.25878802707773,1998
1998-06-04,15.24,2.04,2.11548,7.20403879970503,1998
1998-06-03,14.94,2.13,2.20881,6.76382305404268,1998
1998-06-02,14.81,2.2,2.2814,6.49162794775138,1998
1998-06-01,14.99,2.1,2.1777,6.88340910134546,1998
1998-05-29,15.21,2.1,2.1777,6.9844331175093,1998
1998-05-28,14.88,2.04,2.11548,7.03386465483011,1998
1998-05-27,14.98,2.1,2.1777,6.87881710061074,1998
1998-05-26,14.9,2.1,2.1777,6.84208109473298,1998
1998-05-22,14.81,2.02,2.09474,7.07008984408566,1998
1998-05-21,14.21,2.11,2.18807,6.49430776894706,1998
1998-05-20,13.36,2.18,2.26066,5.90977856024347,1998
1998-05-19,13.01,2.17,2.25029,5.78147705406859,1998
1998-05-18,14.15,2.19,2.27103,6.23065305169901,1998
1998-05-15,14.51,2.18,2.26066,6.41847955906682,1998
1998-05-14,15.15,2.18,2.26066,6.70158272362938,1998
1998-05-13,15.01,2.24,2.32288,6.46180603388897,1998
1998-05-12,15.21,2.23,2.31251,6.5772688550536,1998
1998-05-11,15.26,2.19,2.27103,6.71941806140826,1998
1998-05-08,15.21,2.11,2.18807,6.95133153875333,1998
1998-05-07,15.26,2.16,2.23992,6.81274331226115,1998
1998-05-06,15.45,2.12,2.19844,7.02771055839595,1998
1998-05-05,15.48,2.19,2.27103,6.81629040567496,1998
1998-05-04,15.98,2.1,2.1777,7.33801717408275,1998
1998-05-01,16.25,2.11,2.18807,7.42663625935185,1998
1998-04-30,15.56,2.18,2.26066,6.88294568842727,1998
1998-04-29,15.43,2.29,2.37473,6.49758077760419,1998
1998-04-28,15.9,2.27,2.35399,6.75448918644514,1998
1998-04-27,15.43,2.29,2.37473,6.49758077760419,1998
1998-04-24,13.23,2.31,2.39547,5.52292452003156,1998
1998-04-23,13.09,2.35,2.43695,5.37146843390304,1998
1998-04-22,15.07,2.46,2.55102,5.90744094519055,1998
1998-04-21,15.57,2.46,2.55102,6.10344097655056,1998
1998-04-20,15.52,2.4,2.4888,6.23593699774992,1998
1998-04-17,15.49,2.4,2.4888,6.22388299582128,1998
1998-04-16,15.97,2.48,2.57176,6.20975518710922,1998
1998-04-15,15.64,2.48,2.57176,6.08143839238498,1998
1998-04-14,15.18,2.42,2.50954,6.04891733146314,1998
1998-04-13,15.35,2.52,2.61324,5.87393427316282,1998
1998-04-09,15.61,2.61,2.70657,5.76744735957319,1998
1998-04-08,15.71,2.65,2.74805,5.71678099015666,1998
1998-04-07,15.39,2.51,2.60287,5.91270405360237,1998
1998-04-06,15.48,2.51,2.60287,5.9472812702901,1998
1998-04-03,16.08,2.51,2.60287,6.17779604820832,1998
1998-04-02,16.04,2.43,2.51991,6.36530669746142,1998
1998-04-01,15.69,2.45,2.54065,6.1755849880936,1998
1998-03-31,15.75,2.34,2.42658,6.49061642311401,1998
1998-03-30,16.32,2.32,2.40584,6.78349349915207,1998
1998-03-27,16.84,2.26,2.34362,7.1854652204709,1998
1998-03-26,16.92,2.29,2.37473,7.12502052864957,1998
1998-03-25,16.69,2.33,2.41621,6.90751217816332,1998
1998-03-24,15.52,2.29,2.37473,6.53547982296935,1998
1998-03-23,16.14,2.33,2.41621,6.67988295719329,1998
1998-03-20,14.31,2.28,2.36436,6.05237781048571,1998
1998-03-19,14.43,2.25,2.33325,6.18450658952106,1998
1998-03-18,14.36,2.21,2.29177,6.26589928308687,1998
1998-03-17,13.67,2.2,2.2814,5.99193477689138,1998
1998-03-16,13.41,2.2,2.2814,5.87796966774787,1998
1998-03-13,14.19,2.21,2.29177,6.19172080967986,1998
1998-03-12,14.4,2.23,2.31251,6.22700009945903,1998
1998-03-11,14.3,2.25,2.33325,6.12879031393979,1998
1998-03-10,14.54,2.25,2.33325,6.23165113039752,1998
1998-03-09,14.58,2.17,2.25029,6.47916490763413,1998
1998-03-06,14.9,2.1,2.1777,6.84208109473298,1998
1998-03-05,15.34,2.12,2.19844,6.97767507869216,1998
1998-03-04,15.33,2.19,2.27103,6.75024108003857,1998
1998-03-03,15.28,2.24,2.32288,6.57804105248657,1998
1998-03-02,15.32,2.26,2.34362,6.53689591315998,1998
1998-02-27,15.44,2.23,2.31251,6.67672788441996,1998
1998-02-26,15.41,2.28,2.36436,6.51761999018762,1998
1998-02-25,15.28,2.21,2.29177,6.6673357274072,1998
1998-02-24,15.14,2.19,2.27103,6.66657860089915,1998
1998-02-23,15.23,2.2,2.2814,6.67572543175243,1998
1998-02-20,16.13,2.2,2.2814,7.07022004032612,1998
1998-02-19,16.12,2.22,2.30214,7.00218057980835,1998
1998-02-18,16.24,2.19,2.27103,7.15094032223264,1998
1998-02-17,15.64,2.18,2.26066,6.91833358399759,1998
1998-02-13,16.03,2.22,2.30214,6.96308651949925,1998
1998-02-12,15.97,2.2,2.2814,7.00008766546857,1998
1998-02-11,16.17,2.21,2.29177,7.055681852891,1998
1998-02-10,16.48,2.18,2.26066,7.28990648748596,1998
1998-02-09,16.59,2.25,2.33325,7.11025393764063,1998
1998-02-06,16.72,2.35,2.43695,6.86103531053161,1998
1998-02-05,16.63,2.31,2.39547,6.94227020167232,1998
1998-02-04,16.42,2.23,2.31251,7.10050983563315,1998
1998-02-03,16.43,2.27,2.35399,6.97963882599331,1998
1998-02-02,17.07,2.23,2.31251,7.38158970123373,1998
1998-01-30,17.21,2.09,2.16733,7.94064586380478,1998
1998-01-29,17.93,2.07,2.14659,8.35278278572061,1998
1998-01-28,17.35,2.09,2.16733,8.0052414722262,1998
1998-01-27,17.06,2.06,2.13622,7.98606885058655,1998
1998-01-26,16.96,2.09,2.16733,7.82529656305224,1998
1998-01-23,15.65,2.14,2.21918,7.05215439937274,1998
1998-01-22,15.93,2.1,2.1777,7.31505717040915,1998
1998-01-21,16.05,2.09,2.16733,7.40542510831299,1998
1998-01-20,16.43,2.12,2.19844,7.47348119575699,1998
1998-01-16,16.48,2.11,2.18807,7.53175172640729,1998
1998-01-15,16.35,2.07,2.14659,7.61673165345968,1998
1998-01-14,16.54,2.05,2.12585,7.78041724486676,1998
1998-01-13,16.44,2.03,2.10511,7.80956814608263,1998
1998-01-12,16.53,2.01,2.08437,7.93045380618604,1998
1998-01-09,16.65,2.09,2.16733,7.68226343011909,1998
1998-01-08,17.01,2.11,2.18807,7.77397432440461,1998
1998-01-07,16.91,2.13,2.20881,7.65570601364536,1998
1998-01-06,16.64,2.16,2.23992,7.42883674416943,1998
1998-01-05,16.95,2.05,2.12585,7.97328127572501,1998
1998-01-02,17.41,2.16,2.23992,7.77259902139362,1998
1997-12-31,17.65,2.27,2.35399,7.49790780759476,1997
1997-12-30,17.6,2.27,2.35399,7.47666727556192,1997
1997-12-29,17.64,2.33,2.41621,7.3006899234752,1997
1997-12-26,18.19,2.18,2.26066,8.04632275530155,1997
1997-12-24,18.36,2.06,2.13622,8.59462040426548,1997
1997-12-23,18.39,2.24,2.32288,7.9168962667034,1997
1997-12-22,18.29,2.36,2.44732,7.47348119575699,1997
1997-12-19,18.46,2.39,2.47843,7.44826361850042,1997
1997-12-18,18.51,2.37,2.45769,7.53146247085678,1997
1997-12-17,18.22,2.38,2.46806,7.38231647528828,1997
1997-12-16,18.19,2.29,2.37473,7.65981816880235,1997
1997-12-15,18.18,2.25,2.33325,7.7917068466731,1997
1997-12-12,18.21,2.3,2.3851,7.6349000041927,1997
1997-12-11,18.18,2.3,2.3851,7.62232191522368,1997
1997-12-10,18.15,2.45,2.54065,7.14384114301458,1997
1997-12-09,18.79,2.35,2.43695,7.71045774431154,1997
1997-12-08,18.86,2.3,2.3851,7.90742526518804,1997
1997-12-05,18.72,2.42,2.50954,7.459534416666,1997
1997-12-04,18.49,2.48,2.57176,7.18962889227611,1997
1997-12-03,18.81,2.53,2.62361,7.16951071233911,1997
1997-12-02,18.67,2.61,2.70657,6.89802960943187,1997
1997-12-01,18.76,2.52,2.61324,7.17882781527912,1997
1997-11-26,19.13,2.5,2.5925,7.37897782063645,1997
1997-11-25,19.35,2.51,2.60287,7.43410158786263,1997
1997-11-24,19.41,2.63,2.72731,7.11690273566261,1997
1997-11-21,19.76,2.59,2.68583,7.35712982578942,1997
1997-11-20,19.17,2.77,2.87249,6.67365247572664,1997
1997-11-19,19.82,2.97,3.07989,6.4352947670209,1997
1997-11-18,20.01,3,3.111,6.43201542912247,1997
1997-11-17,20.29,3.1,3.2147,6.31163094534482,1997
1997-11-14,21.01,3.25,3.37025,6.23395890512573,1997
1997-11-13,20.76,3.27,3.39099,6.12210593366539,1997
1997-11-12,20.53,3.28,3.40136,6.03582096573136,1997
1997-11-11,20.54,3.26,3.38062,6.07580857949134,1997
1997-11-10,20.46,3.2,3.3184,6.16562198649952,1997
1997-11-07,20.8,3.05,3.16285,6.57634728172376,1997
1997-11-06,20.46,3.2,3.3184,6.16562198649952,1997
1997-11-05,20.44,3.18,3.29766,6.19833457663919,1997
1997-11-04,20.64,3.15,3.26655,6.31859301097488,1997
1997-11-03,20.91,3.23,3.34951,6.2427041567274,1997
1997-10-31,21.1,3.22,3.33914,6.3189923153866,1997
1997-10-30,21.26,3.34,3.46358,6.13815762881181,1997
1997-10-29,20.82,3.45,3.57765,5.81946249633139,1997
1997-10-28,20.4,3.61,3.74357,5.4493438081831,1997
1997-10-27,21.03,3.46,3.58802,5.86117134241169,1997
1997-10-24,20.99,3.29,3.41173,6.15230396309204,1997
1997-10-23,21.18,3.34,3.46358,6.11506014008627,1997
1997-10-22,21.44,3.24,3.35988,6.3811802802481,1997
1997-10-21,20.68,3.13,3.24581,6.37129098745768,1997
1997-10-20,20.69,3.05,3.16285,6.5415685220608,1997
1997-10-17,21.41,2.97,3.07989,6.95154697083337,1997
1997-10-16,20.98,2.94,3.04878,6.88144110103058,1997
1997-10-15,20.65,2.84,2.94508,7.01169407961753,1997
1997-10-14,20.75,2.84,2.94508,7.04564901462779,1997
1997-10-13,21.34,2.87,2.97619,7.17024114723858,1997
1997-10-10,22.01,2.78,2.88286,7.6347793510611,1997
1997-10-09,22.01,2.8,2.9036,7.58024521283924,1997
1997-10-08,22.19,2.8,2.9036,7.64223722275796,1997
1997-10-07,21.88,2.81,2.91397,7.50865657505053,1997
1997-10-06,21.97,2.96,3.06952,7.15747087492507,1997
1997-10-03,22.86,2.91,3.01767,7.5753810058754,1997
1997-10-02,21.82,2.97,3.07989,7.08466860829445,1997
1997-10-01,21.02,3.08,3.19396,6.58117196207842,1997
1997-09-30,21.13,2.96,3.06952,6.88381245276134,1997
1997-09-29,21.29,3.09,3.20433,6.64413465529456,1997
1997-09-26,20.87,3.24,3.35988,6.21153136421539,1997
1997-09-25,20.38,3.05,3.16285,6.44355565391973,1997
1997-09-24,20.03,3.03,3.14211,6.37469725757533,1997
1997-09-23,19.71,3.09,3.20433,6.15105185795471,1997
1997-09-22,19.61,2.98,3.09026,6.3457443710238,1997
1997-09-19,19.37,2.94,3.04878,6.35336101653776,1997
1997-09-18,19.41,2.84,2.94508,6.59065288549038,1997
1997-09-17,19.44,2.75,2.85175,6.81686683615324,1997
1997-09-16,19.67,2.83,2.93471,6.7025361960807,1997
1997-09-15,19.3,2.88,2.98656,6.46228436729883,1997
1997-09-12,19.37,2.86,2.96582,6.53107740860875,1997
1997-09-11,19.41,2.78,2.88286,6.73289719237147,1997
1997-09-10,19.5,2.74,2.84138,6.8628624119266,1997
1997-09-09,19.5,2.74,2.84138,6.8628624119266,1997
1997-09-08,19.43,2.67,2.76879,7.01750584190206,1997
1997-09-05,19.61,2.67,2.76879,7.08251618938237,1997
1997-09-04,19.46,2.73,2.83101,6.87387186905027,1997
1997-09-03,19.65,2.86,2.96582,6.62548637476314,1997
1997-09-02,19.73,2.82,2.92434,6.74682150502336,1997
1997-08-29,19.66,2.69,2.78953,7.0477822428868,1997
1997-08-28,19.59,2.57,2.66509,7.3505960399086,1997
1997-08-27,19.65,2.51,2.60287,7.54935897682174,1997
1997-08-26,19.31,2.58,2.67546,7.21745045711766,1997
1997-08-25,19.29,2.53,2.62361,7.35246473370661,1997
1997-08-22,19.7,2.47,2.56139,7.6911364532539,1997
